"row_number"	"description"	"symbol_gene_string"	"ensembl_gene_string"
719	"Epilepsy, Tonic-Clonic"	"{BIRC6},{DPY30},{MEMO1},{NLRC4},{SLC30A6},{SPAST},{TTC27},{YIPF4}"	"{ENSG00000018699},{ENSG00000021574},{ENSG00000091106},{ENSG00000115760},{ENSG00000119820},{ENSG00000152683},{ENSG00000162959},{ENSG00000162961}"
720	"Platelet forward scatter distribution width"	"{ALK},{CLIP4},{FOSL2},{PCARE},{PLB1},{PPP1CB},{SPDYA},{TOGARAM2},{TRMT61B},{WDR43}"	"{ENSG00000075426},{ENSG00000115295},{ENSG00000163803},{ENSG00000163806},{ENSG00000163811},{ENSG00000171094},{ENSG00000171103},{ENSG00000179270},{ENSG00000189350},{ENSG00000213639}"
721	"Migraine Disorders"	"{ATF7IP},{GRIN2B},{GUCY2C},{PLBD1}"	"{ENSG00000070019},{ENSG00000121316},{ENSG00000171681},{ENSG00000273079}"
722	"Metabolite levels (5-hydroxylysine)"	"{ACAT1},{ATM},{C11orf65},{CUL5},{DDX10},{EXPH5},{NPAT},{POGLUT3}"	"{ENSG00000075239},{ENSG00000110723},{ENSG00000149308},{ENSG00000149311},{ENSG00000166266},{ENSG00000166323},{ENSG00000178105},{ENSG00000178202}"
723	"Bronchitis, Chronic"	"{BRCA2},{FRY},{N4BP2L1},{N4BP2L2},{PDS5B},{ZAR1L}"	"{ENSG00000073910},{ENSG00000083642},{ENSG00000139597},{ENSG00000139618},{ENSG00000189167},{ENSG00000244754}"
724	"Epilepsy, Tonic-Clonic"	"{ALS2},{BZW1},{C2CD6},{CASP10},{CASP8},{CFLAR},{CLK1},{FLACC1},{HYCC2},{MPP4},{NDUFB3},{NIF3L1},{ORC2},{PPIL3},{STRADB},{TMEM237},{TRAK2}"	"{ENSG00000003393},{ENSG00000003400},{ENSG00000003402},{ENSG00000013441},{ENSG00000064012},{ENSG00000082126},{ENSG00000082146},{ENSG00000082153},{ENSG00000115942},{ENSG00000115993},{ENSG00000119013},{ENSG00000155744},{ENSG00000155749},{ENSG00000155754},{ENSG00000155755},{ENSG00000196290},{ENSG00000240344}"
725	"Urethral Neoplasms"	"{ANO1},{CCND1},{ENSG00000287725},{FGF19},{FGF3},{FGF4},{LTO1},{MYEOV},{SMIM38},{TPCN2}"	"{ENSG00000075388},{ENSG00000110092},{ENSG00000131620},{ENSG00000149716},{ENSG00000162341},{ENSG00000162344},{ENSG00000172927},{ENSG00000186895},{ENSG00000284713},{ENSG00000287725}"
726	"Mean platelet volume during third trimester of pregnancy"	"{C19orf12},{CCNE1},{PLEKHF1},{POP4},{URI1},{VSTM2B},{ZNF536}"	"{ENSG00000105171},{ENSG00000105173},{ENSG00000105176},{ENSG00000131943},{ENSG00000166289},{ENSG00000187135},{ENSG00000198597}"
727	"Behcet Syndrome"	"{AP1B1},{C22orf31},{CCDC117},{CHEK2},{EMID1},{EWSR1},{GAS2L1},{HSCB},{KREMEN1},{RASL10A},{RHBDD3},{TTC28},{XBP1},{ZNRF3}"	"{ENSG00000100154},{ENSG00000100209},{ENSG00000100219},{ENSG00000100249},{ENSG00000100263},{ENSG00000100276},{ENSG00000100280},{ENSG00000159873},{ENSG00000182944},{ENSG00000183579},{ENSG00000183762},{ENSG00000183765},{ENSG00000185340},{ENSG00000186998}"
728	"Gastroparesis"	"{ADCY9},{CDIP1},{CORO7},{CORO7-PAM16},{CREBBP},{DNAJA3},{DNASE1},{GLIS2},{HMOX2},{NLRC3},{NMRAL1},{PAM16},{SLX4},{SRL},{TFAP4},{TRAP1},{VASN}"	"{ENSG00000005339},{ENSG00000089486},{ENSG00000090447},{ENSG00000103415},{ENSG00000103423},{ENSG00000103426},{ENSG00000126602},{ENSG00000126603},{ENSG00000153406},{ENSG00000162104},{ENSG00000167984},{ENSG00000168140},{ENSG00000185739},{ENSG00000188827},{ENSG00000213918},{ENSG00000217930},{ENSG00000262246}"
729	"Thrombotic Microangiopathies"	"{COL26A1},{CUX1},{MYL10},{PRKRIP1},{SH2B2},{SPDYE6}"	"{ENSG00000106436},{ENSG00000128563},{ENSG00000160963},{ENSG00000160999},{ENSG00000257923},{ENSG00000260097}"
730	"Hyperoxaluria"	"{ADCY3},{CENPO},{DNAJC27},{DNMT3A},{DTNB},{EFR3B},{NCOA1},{POMC},{PTRHD1}"	"{ENSG00000084676},{ENSG00000084710},{ENSG00000115137},{ENSG00000115138},{ENSG00000119772},{ENSG00000138031},{ENSG00000138092},{ENSG00000138101},{ENSG00000184924}"
731	"High fluorescence immature platelet fraction"	"{AKAP12},{ARMT1},{CCDC170},{ESR1},{RMND1},{SYNE1},{ZBTB2}"	"{ENSG00000091831},{ENSG00000120262},{ENSG00000131016},{ENSG00000131018},{ENSG00000146476},{ENSG00000155906},{ENSG00000181472}"
732	"FA 20:0 plasma (Arachidic acid)"	"{ATE1},{FGFR2},{NSMCE4A},{TACC2}"	"{ENSG00000066468},{ENSG00000107669},{ENSG00000107672},{ENSG00000138162}"
733	"Bone Neoplasms"	"{}"	"{}"
734	"Reticulocyte production index"	"{KLF12},{KLF5},{PIBF1}"	"{ENSG00000083535},{ENSG00000102554},{ENSG00000118922}"
735	"Mucopolysaccharidosis IV"	"{ANKRD55},{GPBP1},{MAP3K1},{MIER3},{SETD9}"	"{ENSG00000062194},{ENSG00000095015},{ENSG00000155542},{ENSG00000155545},{ENSG00000164512}"
736	"Hypotension"	"{MYC},{POU5F1B}"	"{ENSG00000136997},{ENSG00000212993}"
737	"Kidney Neoplasms"	"{ADAP2},{ATAD5},{CPD},{CRLF3},{ENSG00000265118},{EVI2A},{EVI2B},{GOSR1},{NF1},{OMG},{RNF135},{TEFM}"	"{ENSG00000108582},{ENSG00000108587},{ENSG00000126860},{ENSG00000126861},{ENSG00000172171},{ENSG00000176208},{ENSG00000176390},{ENSG00000181481},{ENSG00000184060},{ENSG00000185862},{ENSG00000196712},{ENSG00000265118}"
738	"Breast Neoplasms"	"{SETBP1},{SLC14A2}"	"{ENSG00000132874},{ENSG00000152217}"
739	"Metabolite levels (N-acetyltyrosine)"	"{TBX3},{TBX5}"	"{ENSG00000089225},{ENSG00000135111}"
740	"Erdheim-Chester Disease"	"{ARHGEF38},{PPA2},{TET2}"	"{ENSG00000138777},{ENSG00000168769},{ENSG00000236699}"
741	"Glycogen Storage Disease Type II"	"{GADL1},{TGFBR2}"	"{ENSG00000144644},{ENSG00000163513}"
742	"Stomach Ulcer"	"{ACTN1},{RAD51B},{ZFP36L1}"	"{ENSG00000072110},{ENSG00000182185},{ENSG00000185650}"
743	"Metabolite levels (imidazole lactate; imidazolelactate)"	"{KCNU1}"	"{ENSG00000215262}"
744	"Ulcer"	"{AGTRAP},{C1orf167},{CLCN6},{DISP3},{DRAXIN},{FBXO2},{FBXO44},{FBXO6},{KIAA2013},{MAD2L2},{MFN2},{MIIP},{MTHFR},{NPPA},{NPPB},{PLOD1},{TNFRSF1B},{TNFRSF8},{VPS13D}"	"{ENSG00000011021},{ENSG00000028137},{ENSG00000048707},{ENSG00000083444},{ENSG00000116661},{ENSG00000116663},{ENSG00000116670},{ENSG00000116685},{ENSG00000116688},{ENSG00000116691},{ENSG00000120937},{ENSG00000120949},{ENSG00000132879},{ENSG00000162490},{ENSG00000175206},{ENSG00000177000},{ENSG00000177674},{ENSG00000204624},{ENSG00000215910}"
745	"tyrosine urine (L-Tyrosine)"	"{ALPL},{CDC42},{CELA3A},{CELA3B},{ECE1},{EIF4G3},{ENSG00000289694},{ENSG00000289715},{HSPG2},{LDLRAD2},{NBPF3},{RAP1GAP},{USP48}"	"{ENSG00000070831},{ENSG00000075151},{ENSG00000076864},{ENSG00000090686},{ENSG00000117298},{ENSG00000142789},{ENSG00000142794},{ENSG00000142798},{ENSG00000162551},{ENSG00000187942},{ENSG00000219073},{ENSG00000289694},{ENSG00000289715}"
746	"Polycythaemia vera    (polycythemia vera)"	"{ACOT11},{BSND},{DHCR24},{FAM151A},{LEXM},{MROH7},{MROH7-TTC4},{PARS2},{PCSK9},{TMEM61},{TTC22},{TTC4},{USP24}"	"{ENSG00000006555},{ENSG00000116133},{ENSG00000143001},{ENSG00000162390},{ENSG00000162391},{ENSG00000162396},{ENSG00000162398},{ENSG00000162399},{ENSG00000162402},{ENSG00000169174},{ENSG00000184313},{ENSG00000243725},{ENSG00000271723}"
747	"Metabolite levels (fucose)"	"{AK4},{DNAJC6},{LEPR},{LEPROT},{PDE4B}"	"{ENSG00000116675},{ENSG00000116678},{ENSG00000162433},{ENSG00000184588},{ENSG00000213625}"
748	"Crohn Disease"	"{AMY2B},{COL11A1},{RNPC3}"	"{ENSG00000060718},{ENSG00000185946},{ENSG00000240038}"
749	"Thrombotic Microangiopathies"	"{AP4B1},{BCL2L15},{DCLRE1B},{HIPK1},{MAGI3},{OLFML3},{PHTF1},{PTPN22},{RSBN1},{SYT6}"	"{ENSG00000081019},{ENSG00000081026},{ENSG00000116774},{ENSG00000116793},{ENSG00000118655},{ENSG00000134207},{ENSG00000134242},{ENSG00000134262},{ENSG00000163349},{ENSG00000188761}"
750	"Glycogen Storage Disease Type II"	"{ADAM30},{HAO2},{HMGCS2},{HSD3B1},{HSD3B2},{NOTCH2},{PHGDH},{REG4},{SEC22B},{ZNF697}"	"{ENSG00000092621},{ENSG00000116882},{ENSG00000134193},{ENSG00000134240},{ENSG00000134249},{ENSG00000134250},{ENSG00000143067},{ENSG00000203857},{ENSG00000203859},{ENSG00000265808}"
751	"Congenital Lipomatous Overgrowth, Vascular Malformations, and Epidermal Nevi"	"{AIM2},{CD1A},{CD1B},{CD1C},{CD1D},{CD1E},{IFI16},{MNDA},{OR10K1},{OR10K2},{OR10R2},{OR10T2},{OR10X1},{OR10Z1},{OR6K2},{OR6K3},{OR6K6},{OR6N1},{OR6N2},{OR6P1},{OR6Y1},{PYDC5},{PYHIN1},{SMIM42},{SPTA1}"	"{ENSG00000158473},{ENSG00000158477},{ENSG00000158481},{ENSG00000158485},{ENSG00000158488},{ENSG00000163554},{ENSG00000163563},{ENSG00000163564},{ENSG00000163565},{ENSG00000163568},{ENSG00000173285},{ENSG00000180433},{ENSG00000180708},{ENSG00000186306},{ENSG00000186440},{ENSG00000188340},{ENSG00000196171},{ENSG00000197403},{ENSG00000197532},{ENSG00000198965},{ENSG00000198967},{ENSG00000203757},{ENSG00000279111},{ENSG00000288460},{ENSG00000289721}"
752	"Hemophilia B"	"{APCS},{ATP1A2},{ATP1A4},{CASQ1},{CFAP45},{CRP},{DUSP23},{ENSG00000256029},{FCER1A},{FCRL6},{IGSF8},{IGSF9},{KCNJ10},{KCNJ9},{OR10J1},{OR10J3},{OR10J4},{OR10J5},{PEA15},{PIGM},{SLAMF8},{SLAMF9},{TAGLN2},{VSIG8}"	"{ENSG00000018625},{ENSG00000085552},{ENSG00000132681},{ENSG00000132693},{ENSG00000132703},{ENSG00000143315},{ENSG00000143318},{ENSG00000158710},{ENSG00000158714},{ENSG00000158716},{ENSG00000162723},{ENSG00000162728},{ENSG00000162729},{ENSG00000162734},{ENSG00000177807},{ENSG00000179639},{ENSG00000181036},{ENSG00000184155},{ENSG00000196184},{ENSG00000196266},{ENSG00000213085},{ENSG00000243284},{ENSG00000249730},{ENSG00000256029}"
753	"Hyperphosphatemia"	"{ATP1B1},{BLZF1},{C1orf112},{CCDC181},{F5},{KIFAP3},{METTL18},{NME7},{SCYL3},{SELE},{SELL},{SELP},{SLC19A2}"	"{ENSG00000000457},{ENSG00000000460},{ENSG00000007908},{ENSG00000075945},{ENSG00000117475},{ENSG00000117477},{ENSG00000117479},{ENSG00000143153},{ENSG00000143156},{ENSG00000171806},{ENSG00000174175},{ENSG00000188404},{ENSG00000198734}"
754	"Cystic Fibrosis"	"{APOBEC4},{ARPC5},{C1orf21},{COLGALT2},{NCF2},{RGL1},{SMG7},{TSEN15}"	"{ENSG00000116667},{ENSG00000116698},{ENSG00000116701},{ENSG00000143344},{ENSG00000162704},{ENSG00000173627},{ENSG00000198756},{ENSG00000198860}"
755	"Balding Type 4"	"{AP2A2},{BRSK2},{CD151},{CDHR5},{CEND1},{CHID1},{CRACR2B},{DEAF1},{DRD4},{DUSP8},{EPS8L2},{GATD1},{KRTAP5-1},{KRTAP5-2},{KRTAP5-3},{MOB2},{MUC2},{MUC5AC},{MUC5B},{MUC6},{PANO1},{PIDD1},{PNPLA2},{POLR2L},{RPLP2},{SCT},{SLC25A22},{TALDO1},{TMEM80},{TOLLIP},{TSPAN4}"	"{ENSG00000069696},{ENSG00000070031},{ENSG00000078902},{ENSG00000099834},{ENSG00000117983},{ENSG00000174672},{ENSG00000177030},{ENSG00000177042},{ENSG00000177106},{ENSG00000177156},{ENSG00000177225},{ENSG00000177542},{ENSG00000177595},{ENSG00000177600},{ENSG00000177666},{ENSG00000177685},{ENSG00000177697},{ENSG00000177700},{ENSG00000177830},{ENSG00000182208},{ENSG00000183020},{ENSG00000184524},{ENSG00000184545},{ENSG00000184956},{ENSG00000196224},{ENSG00000198788},{ENSG00000205867},{ENSG00000205869},{ENSG00000214063},{ENSG00000215182},{ENSG00000288675}"
756	"Red blood cell count"	"{AMBRA1},{ARFGAP2},{ARHGAP1},{ATG13},{CHRM4},{CKAP5},{CREB3L1},{CSTPP1},{DDB2},{DGKZ},{F2},{HARBI1},{LRP4},{MDK},{PACSIN3},{ZNF408}"	"{ENSG00000110492},{ENSG00000110497},{ENSG00000134569},{ENSG00000134574},{ENSG00000149091},{ENSG00000149179},{ENSG00000149182},{ENSG00000157613},{ENSG00000165912},{ENSG00000175213},{ENSG00000175216},{ENSG00000175220},{ENSG00000175224},{ENSG00000180210},{ENSG00000180423},{ENSG00000180720}"
757	"Adult height"	"{CBLIF},{MRPL16},{MS4A2},{MS4A3},{MS4A4A},{MS4A4E},{MS4A6A},{MS4A6E},{OOSP1},{OOSP2},{OOSP3},{OOSP4A},{OOSP4B},{OR10V1},{OR4D10},{OR4D11},{OR4D6},{OR4D9},{OR5A1},{OR5A2},{OR5AN1},{OSBP},{PATL1},{STX3},{TCN1}"	"{ENSG00000110048},{ENSG00000110077},{ENSG00000110079},{ENSG00000134812},{ENSG00000134827},{ENSG00000149507},{ENSG00000149516},{ENSG00000149534},{ENSG00000166884},{ENSG00000166889},{ENSG00000166900},{ENSG00000166902},{ENSG00000166926},{ENSG00000172289},{ENSG00000172320},{ENSG00000172324},{ENSG00000172742},{ENSG00000176200},{ENSG00000176495},{ENSG00000214787},{ENSG00000254466},{ENSG00000255393},{ENSG00000284873},{ENSG00000285010},{ENSG00000285231}"
758	"Ovarian Neoplasms"	"{GRM5},{NOX4},{TYR}"	"{ENSG00000077498},{ENSG00000086991},{ENSG00000168959}"
759	"Arthritis, Psoriatic"	"{GRM5},{NOX4},{TRIM77},{TYR}"	"{ENSG00000077498},{ENSG00000086991},{ENSG00000168959},{ENSG00000214414}"
760	"Neutrophil side fluorescence"	"{GRM5},{NOX4},{TRIM77},{TYR}"	"{ENSG00000077498},{ENSG00000086991},{ENSG00000168959},{ENSG00000214414}"
761	"Vasculitis"	"{DEUP1},{FAT3},{MTNR1B},{SLC36A4}"	"{ENSG00000134640},{ENSG00000165323},{ENSG00000165325},{ENSG00000180773}"
762	"Lupus Erythematosus, Systemic"	"{ANKK1},{CLDN25},{DRD2},{HTR3A},{HTR3B},{NCAM1},{TMPRSS5},{TTC12},{USP28},{ZW10}"	"{ENSG00000048028},{ENSG00000086827},{ENSG00000149292},{ENSG00000149294},{ENSG00000149295},{ENSG00000149305},{ENSG00000166682},{ENSG00000166736},{ENSG00000170209},{ENSG00000228607}"
763	"Nervous System Diseases"	"{BMAL2},{CCDC91},{KLHL42},{MANSC4},{MRPS35},{PPFIBP1},{PTHLH},{REP15},{SMCO2}"	"{ENSG00000029153},{ENSG00000061794},{ENSG00000087448},{ENSG00000087494},{ENSG00000110841},{ENSG00000123106},{ENSG00000165935},{ENSG00000174236},{ENSG00000205693}"
764	"Metabolite levels (aminoisobutyric_acid; 2-aminoisobutyric acid)"	"{AKAP11},{DGKH},{TNFSF11},{VWA8}"	"{ENSG00000023516},{ENSG00000102763},{ENSG00000102780},{ENSG00000120659}"
765	"Ichthyosis"	"{ARHGEF40},{CHD8},{HNRNPC},{METTL3},{NDRG2},{OR10G2},{OR10G3},{OR4E1},{OR4E2},{OR5AU1},{RAB2B},{RPGRIP1},{SALL2},{SUPT16H},{TMEM253},{TOX4},{ZNF219}"	"{ENSG00000092199},{ENSG00000092200},{ENSG00000092201},{ENSG00000092203},{ENSG00000100888},{ENSG00000129472},{ENSG00000165795},{ENSG00000165801},{ENSG00000165804},{ENSG00000165819},{ENSG00000165821},{ENSG00000169208},{ENSG00000169327},{ENSG00000221977},{ENSG00000232070},{ENSG00000255582},{ENSG00000276240}"
766	"Microscopic Polyangiitis"	"{CLMN},{DICER1},{ENSG00000273259},{GSC},{PPP4R4},{SERPINA1},{SERPINA10},{SERPINA11},{SERPINA12},{SERPINA2},{SERPINA3},{SERPINA4},{SERPINA5},{SERPINA6},{SERPINA9}"	"{ENSG00000100665},{ENSG00000100697},{ENSG00000119698},{ENSG00000133937},{ENSG00000140093},{ENSG00000165953},{ENSG00000165959},{ENSG00000170054},{ENSG00000170099},{ENSG00000186910},{ENSG00000188488},{ENSG00000196136},{ENSG00000197249},{ENSG00000258597},{ENSG00000273259}"
767	"Neutrophil forward scatter distribution width"	"{GABRG3},{GOLGA6L24},{GOLGA8F},{HERC2},{OCA2}"	"{ENSG00000104044},{ENSG00000128731},{ENSG00000153684},{ENSG00000182256},{ENSG00000237850}"
768	"Metabolite levels (N6,N6-dimethyllysine; N6.N6-dimethyllysine)"	"{GOLGA6L24},{GOLGA6L25},{GOLGA8F},{GOLGA8G},{GOLGA8M},{HERC2},{OCA2}"	"{ENSG00000104044},{ENSG00000128731},{ENSG00000153684},{ENSG00000183629},{ENSG00000188626},{ENSG00000227717},{ENSG00000237850}"
769	"Metabolite levels (glycocholenate sulfate)"	"{ATP8B4},{COPS2},{DTWD1},{FAM227B},{FGF7},{GALK2},{SECISBP2L},{SHC4}"	"{ENSG00000104043},{ENSG00000104047},{ENSG00000138593},{ENSG00000140285},{ENSG00000156958},{ENSG00000166200},{ENSG00000166262},{ENSG00000185634}"
770	"Purpura, Thrombotic Thrombocytopenic"	"{AAGAB},{DIS3L},{LCTL},{MAP2K1},{MEGF11},{RPL4},{SMAD3},{SMAD6},{SNAPC5},{TIPIN},{ZWILCH}"	"{ENSG00000075131},{ENSG00000103591},{ENSG00000137834},{ENSG00000157890},{ENSG00000166938},{ENSG00000166949},{ENSG00000169032},{ENSG00000174442},{ENSG00000174444},{ENSG00000174446},{ENSG00000188501}"
771	"Mucopolysaccharidosis II"	"{ARID3B},{C15orf39},{CCDC33},{CLK3},{COX5A},{CPLX3},{CSK},{CYP11A1},{CYP1A1},{CYP1A2},{EDC3},{FAM219B},{LMAN1L},{MPI},{PPCDC},{RPP25},{SCAMP2},{SCAMP5},{SEMA7A},{UBL7},{ULK3}"	"{ENSG00000103653},{ENSG00000138621},{ENSG00000138623},{ENSG00000138629},{ENSG00000140459},{ENSG00000140465},{ENSG00000140474},{ENSG00000140481},{ENSG00000140497},{ENSG00000140505},{ENSG00000140506},{ENSG00000167173},{ENSG00000178718},{ENSG00000178741},{ENSG00000178761},{ENSG00000178802},{ENSG00000179151},{ENSG00000179335},{ENSG00000179361},{ENSG00000198794},{ENSG00000213578}"
772	"Esophageal Neoplasms"	"{ARID3B},{C15orf39},{CCDC33},{CLK3},{COX5A},{CPLX3},{CSK},{CYP11A1},{CYP1A1},{CYP1A2},{EDC3},{FAM219B},{LMAN1L},{MPI},{PPCDC},{RPP25},{SCAMP2},{SCAMP5},{SEMA7A},{UBL7},{ULK3}"	"{ENSG00000103653},{ENSG00000138621},{ENSG00000138623},{ENSG00000138629},{ENSG00000140459},{ENSG00000140465},{ENSG00000140474},{ENSG00000140481},{ENSG00000140497},{ENSG00000140505},{ENSG00000140506},{ENSG00000167173},{ENSG00000178718},{ENSG00000178741},{ENSG00000178761},{ENSG00000178802},{ENSG00000179151},{ENSG00000179335},{ENSG00000179361},{ENSG00000198794},{ENSG00000213578}"
773	"Thrombasthenia"	"{ARID3B},{C15orf39},{CCDC33},{CLK3},{COX5A},{CPLX3},{CSK},{CYP11A1},{CYP1A1},{CYP1A2},{EDC3},{FAM219B},{LMAN1L},{MPI},{PPCDC},{RPP25},{SCAMP2},{SCAMP5},{SEMA7A},{UBL7},{ULK3}"	"{ENSG00000103653},{ENSG00000138621},{ENSG00000138623},{ENSG00000138629},{ENSG00000140459},{ENSG00000140465},{ENSG00000140474},{ENSG00000140481},{ENSG00000140497},{ENSG00000140505},{ENSG00000140506},{ENSG00000167173},{ENSG00000178718},{ENSG00000178741},{ENSG00000178761},{ENSG00000178802},{ENSG00000179151},{ENSG00000179335},{ENSG00000179361},{ENSG00000198794},{ENSG00000213578}"
774	"Platelet count during  second trimester of pregnancy"	"{ADAMTS17},{ASB7},{CERS3},{LINS1},{LYSMD4},{MEF2A}"	"{ENSG00000068305},{ENSG00000140470},{ENSG00000140471},{ENSG00000154227},{ENSG00000183060},{ENSG00000183475}"
775	"Metabolite levels (1-linoleoyl-GPG (18:2))"	"{RBFOX1}"	"{ENSG00000078328}"
776	"Carcinoma, Merkel Cell"	"{ACSM1},{ACSM2A},{ACSM2B},{ACSM3},{ACSM5},{ERI2},{GP2},{GPR139},{GPRC5B},{IQCK},{PDILT},{REXO5},{THUMPD1},{UMOD}"	"{ENSG00000005187},{ENSG00000005189},{ENSG00000066654},{ENSG00000066813},{ENSG00000166743},{ENSG00000167191},{ENSG00000169340},{ENSG00000169344},{ENSG00000169347},{ENSG00000174628},{ENSG00000180269},{ENSG00000183549},{ENSG00000183747},{ENSG00000196678}"
777	"Metabolite levels (aminoisobutyric_acid; 2-aminoisobutyric acid)"	"{ATMIN},{BCO1},{C16orf46},{CDYL2},{CENPN},{CMC2},{CMIP},{ENSG00000260643},{ENSG00000284512},{ENSG00000286221},{GAN},{GCSH},{PKD1L2}"	"{ENSG00000103121},{ENSG00000135697},{ENSG00000140905},{ENSG00000153815},{ENSG00000166446},{ENSG00000166451},{ENSG00000166454},{ENSG00000166455},{ENSG00000166473},{ENSG00000260643},{ENSG00000261609},{ENSG00000284512},{ENSG00000286221}"
778	"Hypogonadism"	"{APRT},{BANP},{CBFA2T3},{CDT1},{CTU2},{CYBA},{GALNS},{IL17C},{MVD},{PABPN1L},{PIEZO1},{RNF166},{SNAI3},{TRAPPC2L},{ZC3H18},{ZFPM1},{ZNF469}"	"{ENSG00000051523},{ENSG00000103335},{ENSG00000124391},{ENSG00000129993},{ENSG00000141012},{ENSG00000158545},{ENSG00000158717},{ENSG00000167508},{ENSG00000167513},{ENSG00000167515},{ENSG00000172530},{ENSG00000174177},{ENSG00000179588},{ENSG00000185669},{ENSG00000198931},{ENSG00000205022},{ENSG00000225614}"
779	"Reticulocyte forward scatter"	"{ANKRD11},{CDK10},{CHMP1A},{CPNE7},{DBNDD1},{DEF8},{DPEP1},{ENSG00000198211},{FANCA},{GAS8},{MC1R},{PRDM7},{RPL13},{SPATA2L},{SPATA33},{SPG7},{SPIRE2},{TCF25},{TUBB3},{VPS9D1},{ZNF276}"	"{ENSG00000003249},{ENSG00000015413},{ENSG00000075399},{ENSG00000126856},{ENSG00000131165},{ENSG00000140995},{ENSG00000141002},{ENSG00000141013},{ENSG00000158792},{ENSG00000158805},{ENSG00000167522},{ENSG00000167523},{ENSG00000167526},{ENSG00000178773},{ENSG00000185324},{ENSG00000187741},{ENSG00000197912},{ENSG00000198211},{ENSG00000204991},{ENSG00000258839},{ENSG00000258947}"
780	"Glucose"	"{ANKRD11},{CDK10},{CHMP1A},{CPNE7},{DBNDD1},{DEF8},{DPEP1},{ENSG00000198211},{FANCA},{GAS8},{MC1R},{PRDM7},{RPL13},{SPATA2L},{SPATA33},{SPG7},{SPIRE2},{TCF25},{TUBB3},{VPS9D1},{ZNF276}"	"{ENSG00000003249},{ENSG00000015413},{ENSG00000075399},{ENSG00000126856},{ENSG00000131165},{ENSG00000140995},{ENSG00000141002},{ENSG00000141013},{ENSG00000158792},{ENSG00000158805},{ENSG00000167522},{ENSG00000167523},{ENSG00000167526},{ENSG00000178773},{ENSG00000185324},{ENSG00000187741},{ENSG00000197912},{ENSG00000198211},{ENSG00000204991},{ENSG00000258839},{ENSG00000258947}"
781	"Tardive Dyskinesia"	"{ANKRD11},{CDK10},{CHMP1A},{CPNE7},{DBNDD1},{DEF8},{DPEP1},{ENSG00000198211},{FANCA},{GAS8},{MC1R},{PRDM7},{RPL13},{SPATA2L},{SPATA33},{SPG7},{SPIRE2},{TCF25},{TUBB3},{VPS9D1},{ZNF276}"	"{ENSG00000003249},{ENSG00000015413},{ENSG00000075399},{ENSG00000126856},{ENSG00000131165},{ENSG00000140995},{ENSG00000141002},{ENSG00000141013},{ENSG00000158792},{ENSG00000158805},{ENSG00000167522},{ENSG00000167523},{ENSG00000167526},{ENSG00000178773},{ENSG00000185324},{ENSG00000187741},{ENSG00000197912},{ENSG00000198211},{ENSG00000204991},{ENSG00000258839},{ENSG00000258947}"
782	"Red cell distribution width - standard deviation"	"{DPH1},{HIC1},{METTL16},{MNT},{OVCA2},{PITPNA},{PRPF8},{RILP},{RPA1},{RTN4RL1},{SCARF1},{SERPINF1},{SERPINF2},{SGSM2},{SLC43A2},{SMG6},{SMYD4},{SRR},{TLCD2},{TSR1},{WDR81}"	"{ENSG00000070366},{ENSG00000070444},{ENSG00000074660},{ENSG00000108963},{ENSG00000127804},{ENSG00000132383},{ENSG00000132386},{ENSG00000141258},{ENSG00000167703},{ENSG00000167705},{ENSG00000167711},{ENSG00000167716},{ENSG00000167720},{ENSG00000167721},{ENSG00000174231},{ENSG00000174238},{ENSG00000177374},{ENSG00000185561},{ENSG00000185924},{ENSG00000186532},{ENSG00000262664}"
