"row_number"	"description"	"symbol_gene_string"	"ensembl_gene_string"
1258	"Anxiety Disorders"	"{ACADVL},{ACAP1},{ALOX12},{ASGR1},{ASGR2},{ATP1B2},{BCL6B},{C17orf49},{C17orf74},{CD68},{CHRNB1},{CLDN7},{CLEC10A},{CTDNEP1},{DLG4},{DNAH2},{DVL2},{EFNB3},{EIF4A1},{EIF5A},{ELP5},{FGF11},{FXR2},{GABARAP},{GPS2},{KCTD11},{MPDU1},{NEURL4},{NLGN2},{PHF23},{POLR2A},{RNASEK},{SAT2},{SENP3},{SHBG},{SLC16A11},{SLC16A13},{SLC2A4},{SLC35G6},{SOX15},{SPEM1},{TEKT1},{TMEM102},{TMEM256},{TMEM95},{TNFSF12},{TNFSF13},{TNK1},{TP53},{WRAP53},{YBX2},{ZBTB4}"	"{ENSG00000004975},{ENSG00000006047},{ENSG00000040633},{ENSG00000072778},{ENSG00000072818},{ENSG00000108839},{ENSG00000108947},{ENSG00000129194},{ENSG00000129214},{ENSG00000129226},{ENSG00000129244},{ENSG00000129245},{ENSG00000129255},{ENSG00000132507},{ENSG00000132514},{ENSG00000132522},{ENSG00000132535},{ENSG00000141499},{ENSG00000141504},{ENSG00000141505},{ENSG00000141510},{ENSG00000161940},{ENSG00000161944},{ENSG00000161955},{ENSG00000161956},{ENSG00000161958},{ENSG00000161960},{ENSG00000167858},{ENSG00000169992},{ENSG00000170175},{ENSG00000170291},{ENSG00000170296},{ENSG00000174282},{ENSG00000174292},{ENSG00000174326},{ENSG00000174327},{ENSG00000175826},{ENSG00000181222},{ENSG00000181284},{ENSG00000181323},{ENSG00000181856},{ENSG00000181885},{ENSG00000182896},{ENSG00000183914},{ENSG00000184560},{ENSG00000205544},{ENSG00000213859},{ENSG00000215041},{ENSG00000219200},{ENSG00000239697},{ENSG00000258315},{ENSG00000259224}"
1259	"PC ae C44:5 (PC(o-22:2(13Z,16Z)/22:3(10Z,13Z,16Z)))"	"{ACADVL},{ACAP1},{ALOX12},{ASGR1},{ASGR2},{ATP1B2},{BCL6B},{C17orf49},{C17orf74},{CD68},{CHD3},{CHRNB1},{CLDN7},{CLEC10A},{CNTROB},{CTDNEP1},{CYB5D1},{DLG4},{DNAH2},{DVL2},{EFNB3},{EIF4A1},{EIF5A},{ELP5},{FGF11},{FXR2},{GABARAP},{GPS2},{KCNAB3},{KCTD11},{KDM6B},{LSMD1},{MPDU1},{NEURL4},{NLGN2},{PHF23},{POLR2A},{RNASEK},{SAT2},{SENP3},{SHBG},{SLC16A11},{SLC16A13},{SLC2A4},{SLC35G6},{SOX15},{SPEM1},{TMEM102},{TMEM256},{TMEM88},{TMEM95},{TNFSF12},{TNFSF13},{TNK1},{TP53},{TRAPPC1},{WRAP53},{YBX2},{ZBTB4}"	"{ENSG00000004975},{ENSG00000006047},{ENSG00000040633},{ENSG00000072778},{ENSG00000072818},{ENSG00000108839},{ENSG00000108947},{ENSG00000129194},{ENSG00000129214},{ENSG00000129226},{ENSG00000129244},{ENSG00000129245},{ENSG00000129255},{ENSG00000132507},{ENSG00000132510},{ENSG00000132514},{ENSG00000132522},{ENSG00000132535},{ENSG00000141499},{ENSG00000141504},{ENSG00000141505},{ENSG00000141510},{ENSG00000161940},{ENSG00000161944},{ENSG00000161955},{ENSG00000161956},{ENSG00000161958},{ENSG00000161960},{ENSG00000167874},{ENSG00000169992},{ENSG00000170004},{ENSG00000170037},{ENSG00000170043},{ENSG00000170049},{ENSG00000170175},{ENSG00000170291},{ENSG00000170296},{ENSG00000174282},{ENSG00000174292},{ENSG00000174326},{ENSG00000174327},{ENSG00000175826},{ENSG00000181222},{ENSG00000181284},{ENSG00000181323},{ENSG00000181856},{ENSG00000181885},{ENSG00000182224},{ENSG00000182896},{ENSG00000183011},{ENSG00000183914},{ENSG00000184560},{ENSG00000205544},{ENSG00000213859},{ENSG00000215041},{ENSG00000219200},{ENSG00000239697},{ENSG00000258315},{ENSG00000259224}"
1260	"Endometriosis"	"{ACADVL},{ACAP1},{ALOX15B},{ASGR1},{ASGR2},{ATP1B2},{C17orf74},{CD68},{CHD3},{CHRNB1},{CLDN7},{CLEC10A},{CNTROB},{CTDNEP1},{CYB5D1},{DLG4},{DNAH2},{DVL2},{EFNB3},{EIF4A1},{EIF5A},{ELP5},{FGF11},{FXR2},{GABARAP},{GPS2},{GUCY2D},{KCNAB3},{KCTD11},{KDM6B},{LSMD1},{MPDU1},{NEURL4},{NLGN2},{PHF23},{POLR2A},{SAT2},{SENP3},{SHBG},{SLC2A4},{SLC35G6},{SOX15},{SPEM1},{TMEM102},{TMEM256},{TMEM88},{TMEM95},{TNFSF12},{TNFSF13},{TNK1},{TP53},{TRAPPC1},{WRAP53},{YBX2},{ZBTB4}"	"{ENSG00000004975},{ENSG00000006047},{ENSG00000040633},{ENSG00000072778},{ENSG00000072818},{ENSG00000108947},{ENSG00000129194},{ENSG00000129214},{ENSG00000129226},{ENSG00000129244},{ENSG00000129245},{ENSG00000129255},{ENSG00000132507},{ENSG00000132510},{ENSG00000132514},{ENSG00000132518},{ENSG00000132522},{ENSG00000132535},{ENSG00000141499},{ENSG00000141504},{ENSG00000141505},{ENSG00000141510},{ENSG00000161944},{ENSG00000161955},{ENSG00000161956},{ENSG00000161958},{ENSG00000161960},{ENSG00000167874},{ENSG00000169992},{ENSG00000170004},{ENSG00000170037},{ENSG00000170043},{ENSG00000170049},{ENSG00000170175},{ENSG00000170291},{ENSG00000170296},{ENSG00000174282},{ENSG00000174292},{ENSG00000175826},{ENSG00000179593},{ENSG00000181222},{ENSG00000181284},{ENSG00000181323},{ENSG00000181856},{ENSG00000181885},{ENSG00000182224},{ENSG00000182896},{ENSG00000183011},{ENSG00000183914},{ENSG00000184560},{ENSG00000205544},{ENSG00000213859},{ENSG00000215041},{ENSG00000239697},{ENSG00000259224}"
1261	"Glycine"	"{ACADVL},{ACAP1},{ALOX15B},{ASGR1},{ASGR2},{ATP1B2},{C17orf74},{CD68},{CHD3},{CHRNB1},{CLDN7},{CLEC10A},{CNTROB},{CTDNEP1},{CYB5D1},{DLG4},{DNAH2},{DVL2},{EFNB3},{EIF4A1},{EIF5A},{ELP5},{FGF11},{FXR2},{GABARAP},{GPS2},{GUCY2D},{KCNAB3},{KCTD11},{KDM6B},{LSMD1},{MPDU1},{NEURL4},{NLGN2},{PHF23},{POLR2A},{SAT2},{SENP3},{SHBG},{SLC2A4},{SLC35G6},{SOX15},{SPEM1},{TMEM102},{TMEM256},{TMEM88},{TMEM95},{TNFSF12},{TNFSF13},{TNK1},{TP53},{TRAPPC1},{WRAP53},{YBX2},{ZBTB4}"	"{ENSG00000004975},{ENSG00000006047},{ENSG00000040633},{ENSG00000072778},{ENSG00000072818},{ENSG00000108947},{ENSG00000129194},{ENSG00000129214},{ENSG00000129226},{ENSG00000129244},{ENSG00000129245},{ENSG00000129255},{ENSG00000132507},{ENSG00000132510},{ENSG00000132514},{ENSG00000132518},{ENSG00000132522},{ENSG00000132535},{ENSG00000141499},{ENSG00000141504},{ENSG00000141505},{ENSG00000141510},{ENSG00000161944},{ENSG00000161955},{ENSG00000161956},{ENSG00000161958},{ENSG00000161960},{ENSG00000167874},{ENSG00000169992},{ENSG00000170004},{ENSG00000170037},{ENSG00000170043},{ENSG00000170049},{ENSG00000170175},{ENSG00000170291},{ENSG00000170296},{ENSG00000174282},{ENSG00000174292},{ENSG00000175826},{ENSG00000179593},{ENSG00000181222},{ENSG00000181284},{ENSG00000181323},{ENSG00000181856},{ENSG00000181885},{ENSG00000182224},{ENSG00000182896},{ENSG00000183011},{ENSG00000183914},{ENSG00000184560},{ENSG00000205544},{ENSG00000213859},{ENSG00000215041},{ENSG00000239697},{ENSG00000259224}"
1262	"Metabolic traits (inosine + 1 other trait)"	"{ACADVL},{ACAP1},{ALOX15B},{ASGR1},{ASGR2},{ATP1B2},{C17orf74},{CD68},{CHD3},{CHRNB1},{CLDN7},{CLEC10A},{CNTROB},{CTDNEP1},{CYB5D1},{DLG4},{DNAH2},{DVL2},{EFNB3},{EIF4A1},{EIF5A},{ELP5},{FGF11},{FXR2},{GABARAP},{GPS2},{GUCY2D},{KCNAB3},{KCTD11},{KDM6B},{LSMD1},{MPDU1},{NEURL4},{NLGN2},{PHF23},{POLR2A},{SAT2},{SENP3},{SHBG},{SLC2A4},{SLC35G6},{SOX15},{SPEM1},{TMEM102},{TMEM256},{TMEM88},{TMEM95},{TNFSF12},{TNFSF13},{TNK1},{TP53},{TRAPPC1},{WRAP53},{YBX2},{ZBTB4}"	"{ENSG00000004975},{ENSG00000006047},{ENSG00000040633},{ENSG00000072778},{ENSG00000072818},{ENSG00000108947},{ENSG00000129194},{ENSG00000129214},{ENSG00000129226},{ENSG00000129244},{ENSG00000129245},{ENSG00000129255},{ENSG00000132507},{ENSG00000132510},{ENSG00000132514},{ENSG00000132518},{ENSG00000132522},{ENSG00000132535},{ENSG00000141499},{ENSG00000141504},{ENSG00000141505},{ENSG00000141510},{ENSG00000161944},{ENSG00000161955},{ENSG00000161956},{ENSG00000161958},{ENSG00000161960},{ENSG00000167874},{ENSG00000169992},{ENSG00000170004},{ENSG00000170037},{ENSG00000170043},{ENSG00000170049},{ENSG00000170175},{ENSG00000170291},{ENSG00000170296},{ENSG00000174282},{ENSG00000174292},{ENSG00000175826},{ENSG00000179593},{ENSG00000181222},{ENSG00000181284},{ENSG00000181323},{ENSG00000181856},{ENSG00000181885},{ENSG00000182224},{ENSG00000182896},{ENSG00000183011},{ENSG00000183914},{ENSG00000184560},{ENSG00000205544},{ENSG00000213859},{ENSG00000215041},{ENSG00000239697},{ENSG00000259224}"
1263	"alpha-hydroxyisovalerate - M33937 (2-Hydroxy-3-methylbutyric acid)"	"{ACADVL},{ACAP1},{ALOX15B},{ASGR1},{ASGR2},{ATP1B2},{C17orf74},{CD68},{CHD3},{CHRNB1},{CLDN7},{CLEC10A},{CNTROB},{CTDNEP1},{CYB5D1},{DLG4},{DNAH2},{DVL2},{EFNB3},{EIF4A1},{EIF5A},{ELP5},{FGF11},{FXR2},{GABARAP},{GPS2},{GUCY2D},{KCNAB3},{KCTD11},{KDM6B},{LSMD1},{MPDU1},{NEURL4},{NLGN2},{PHF23},{POLR2A},{SAT2},{SENP3},{SHBG},{SLC2A4},{SLC35G6},{SOX15},{SPEM1},{TMEM102},{TMEM256},{TMEM88},{TMEM95},{TNFSF12},{TNFSF13},{TNK1},{TP53},{TRAPPC1},{WRAP53},{YBX2},{ZBTB4}"	"{ENSG00000004975},{ENSG00000006047},{ENSG00000040633},{ENSG00000072778},{ENSG00000072818},{ENSG00000108947},{ENSG00000129194},{ENSG00000129214},{ENSG00000129226},{ENSG00000129244},{ENSG00000129245},{ENSG00000129255},{ENSG00000132507},{ENSG00000132510},{ENSG00000132514},{ENSG00000132518},{ENSG00000132522},{ENSG00000132535},{ENSG00000141499},{ENSG00000141504},{ENSG00000141505},{ENSG00000141510},{ENSG00000161944},{ENSG00000161955},{ENSG00000161956},{ENSG00000161958},{ENSG00000161960},{ENSG00000167874},{ENSG00000169992},{ENSG00000170004},{ENSG00000170037},{ENSG00000170043},{ENSG00000170049},{ENSG00000170175},{ENSG00000170291},{ENSG00000170296},{ENSG00000174282},{ENSG00000174292},{ENSG00000175826},{ENSG00000179593},{ENSG00000181222},{ENSG00000181284},{ENSG00000181323},{ENSG00000181856},{ENSG00000181885},{ENSG00000182224},{ENSG00000182896},{ENSG00000183011},{ENSG00000183914},{ENSG00000184560},{ENSG00000205544},{ENSG00000213859},{ENSG00000215041},{ENSG00000239697},{ENSG00000259224}"
1264	"Blood metabolite levels (serine) (L-Serine)"	"{CCDC144A},{COPS3},{FAM211A},{FLCN},{MED9},{MPRIP},{NT5M},{PLD6},{TNFRSF13B},{ZNF287},{ZNF624}"	"{ENSG00000133030},{ENSG00000141026},{ENSG00000141030},{ENSG00000141040},{ENSG00000154803},{ENSG00000170160},{ENSG00000179598},{ENSG00000181350},{ENSG00000197566},{ENSG00000205309},{ENSG00000240505}"
1265	"Leprosy"	"{ADM5},{AKT1S1},{ALDH16A1},{AP2A1},{ATF5},{BAX},{BCL2L12},{C19orf73},{CCDC155},{CD37},{CGB},{CGB1},{CGB2},{CGB5},{CGB7},{CGB8},{CPT1C},{DKKL1},{FCGRT},{FLT3LG},{FTL},{FUZ},{GFY},{GYS1},{HRC},{IL4I1},{IRF3},{KCNA7},{LHB},{LIN7B},{MED25},{NOSIP},{NTF4},{NUP62},{PIH1D1},{PNKP},{PPFIA3},{PRMT1},{PRR12},{PRRG2},{PTH2},{PTOV1},{RCN3},{RPL13A},{RPS11},{RRAS},{RUVBL2},{SCAF1},{SIGLEC11},{SLC17A7},{SLC6A16},{SNRNP70},{TBC1D17},{TEAD2},{TRPM4},{TSKS}"	"{ENSG00000010361},{ENSG00000039650},{ENSG00000063127},{ENSG00000074219},{ENSG00000087086},{ENSG00000087088},{ENSG00000090554},{ENSG00000104812},{ENSG00000104818},{ENSG00000104826},{ENSG00000104827},{ENSG00000104848},{ENSG00000104852},{ENSG00000104863},{ENSG00000104870},{ENSG00000104872},{ENSG00000104888},{ENSG00000104894},{ENSG00000104901},{ENSG00000104946},{ENSG00000104951},{ENSG00000104960},{ENSG00000104973},{ENSG00000126453},{ENSG00000126456},{ENSG00000126457},{ENSG00000126458},{ENSG00000126460},{ENSG00000126461},{ENSG00000126464},{ENSG00000126467},{ENSG00000130528},{ENSG00000130529},{ENSG00000142534},{ENSG00000142538},{ENSG00000142541},{ENSG00000142546},{ENSG00000142552},{ENSG00000161609},{ENSG00000161618},{ENSG00000161640},{ENSG00000169136},{ENSG00000169169},{ENSG00000177380},{ENSG00000183207},{ENSG00000189052},{ENSG00000196337},{ENSG00000196961},{ENSG00000204673},{ENSG00000213024},{ENSG00000213030},{ENSG00000221916},{ENSG00000224420},{ENSG00000225950},{ENSG00000261949},{ENSG00000267631}"
1266	"Metabolite levels (N-acetylasparagine)"	"{ADM5},{AKT1S1},{ALDH16A1},{AP2A1},{ATF5},{BCL2L12},{C19orf73},{CCDC155},{CD37},{CGB},{CGB1},{CGB2},{CGB5},{CGB7},{CGB8},{CPT1C},{DKKL1},{FCGRT},{FLT3LG},{FUZ},{GFY},{GYS1},{HRC},{IL4I1},{IRF3},{KCNA7},{LHB},{LIN7B},{MED25},{NOSIP},{NTF4},{NUP62},{PIH1D1},{PNKP},{PPFIA3},{PRMT1},{PRR12},{PRRG2},{PTH2},{PTOV1},{RCN3},{RPL13A},{RPS11},{RRAS},{RUVBL2},{SCAF1},{SIGLEC11},{SLC17A7},{SLC6A16},{SNRNP70},{TBC1D17},{TEAD2},{TRPM4},{TSKS},{VRK3}"	"{ENSG00000010361},{ENSG00000039650},{ENSG00000063127},{ENSG00000074219},{ENSG00000090554},{ENSG00000104812},{ENSG00000104818},{ENSG00000104826},{ENSG00000104827},{ENSG00000104848},{ENSG00000104852},{ENSG00000104863},{ENSG00000104870},{ENSG00000104872},{ENSG00000104888},{ENSG00000104894},{ENSG00000104901},{ENSG00000104946},{ENSG00000104951},{ENSG00000104960},{ENSG00000104973},{ENSG00000105053},{ENSG00000126453},{ENSG00000126456},{ENSG00000126457},{ENSG00000126458},{ENSG00000126460},{ENSG00000126461},{ENSG00000126464},{ENSG00000126467},{ENSG00000130528},{ENSG00000130529},{ENSG00000142534},{ENSG00000142538},{ENSG00000142541},{ENSG00000142546},{ENSG00000142552},{ENSG00000161609},{ENSG00000161618},{ENSG00000161640},{ENSG00000169136},{ENSG00000169169},{ENSG00000177380},{ENSG00000183207},{ENSG00000189052},{ENSG00000196337},{ENSG00000196961},{ENSG00000204673},{ENSG00000213024},{ENSG00000213030},{ENSG00000221916},{ENSG00000224420},{ENSG00000225950},{ENSG00000261949},{ENSG00000267631}"
1267	"Dupuytren's disease"	"{ADM5},{AKT1S1},{ALDH16A1},{AP2A1},{ATF5},{BCL2L12},{C19orf73},{CCDC155},{CD37},{CGB},{CGB1},{CGB2},{CGB5},{CGB7},{CGB8},{CPT1C},{DKKL1},{FCGRT},{FLT3LG},{FUZ},{GFY},{HRC},{IL4I1},{IRF3},{KCNA7},{LIN7B},{MED25},{NOSIP},{NTF4},{NUP62},{PIH1D1},{PNKP},{PPFIA3},{PRMT1},{PRR12},{PRRG2},{PTH2},{PTOV1},{RCN3},{RPL13A},{RPS11},{RRAS},{SCAF1},{SIGLEC11},{SLC17A7},{SLC6A16},{SNRNP70},{TBC1D17},{TEAD2},{TRPM4},{TSKS},{VRK3}"	"{ENSG00000010361},{ENSG00000039650},{ENSG00000063127},{ENSG00000074219},{ENSG00000090554},{ENSG00000104818},{ENSG00000104827},{ENSG00000104848},{ENSG00000104852},{ENSG00000104863},{ENSG00000104870},{ENSG00000104872},{ENSG00000104888},{ENSG00000104894},{ENSG00000104901},{ENSG00000104946},{ENSG00000104951},{ENSG00000104960},{ENSG00000104973},{ENSG00000105053},{ENSG00000126453},{ENSG00000126456},{ENSG00000126457},{ENSG00000126458},{ENSG00000126460},{ENSG00000126461},{ENSG00000126464},{ENSG00000126467},{ENSG00000130528},{ENSG00000130529},{ENSG00000142534},{ENSG00000142538},{ENSG00000142541},{ENSG00000142546},{ENSG00000142552},{ENSG00000161609},{ENSG00000161618},{ENSG00000161640},{ENSG00000169136},{ENSG00000169169},{ENSG00000177380},{ENSG00000189052},{ENSG00000196337},{ENSG00000196961},{ENSG00000204673},{ENSG00000213024},{ENSG00000213030},{ENSG00000221916},{ENSG00000224420},{ENSG00000225950},{ENSG00000261949},{ENSG00000267631}"
1268	"Chronic lymphocytic leukemia"	"{ADM5},{AKT1S1},{ALDH16A1},{AP2A1},{ATF5},{BCL2L12},{C19orf73},{CCDC155},{CD37},{CGB1},{CGB2},{CGB5},{CGB7},{CGB8},{CPT1C},{DKKL1},{FCGRT},{FLT3LG},{FUZ},{GFY},{HRC},{IL4I1},{IRF3},{KCNA7},{LIN7B},{MED25},{NOSIP},{NTF4},{NUP62},{PIH1D1},{PNKP},{PPFIA3},{PRMT1},{PRR12},{PRRG2},{PTH2},{PTOV1},{RCN3},{RPL13A},{RPS11},{RRAS},{SCAF1},{SIGLEC11},{SLC17A7},{SLC6A16},{SNRNP70},{TBC1D17},{TEAD2},{TRPM4},{TSKS},{VRK3}"	"{ENSG00000010361},{ENSG00000039650},{ENSG00000063127},{ENSG00000074219},{ENSG00000090554},{ENSG00000104818},{ENSG00000104848},{ENSG00000104852},{ENSG00000104863},{ENSG00000104870},{ENSG00000104872},{ENSG00000104888},{ENSG00000104894},{ENSG00000104901},{ENSG00000104946},{ENSG00000104951},{ENSG00000104960},{ENSG00000104973},{ENSG00000105053},{ENSG00000126453},{ENSG00000126456},{ENSG00000126457},{ENSG00000126458},{ENSG00000126460},{ENSG00000126461},{ENSG00000126464},{ENSG00000126467},{ENSG00000130528},{ENSG00000130529},{ENSG00000142534},{ENSG00000142538},{ENSG00000142541},{ENSG00000142546},{ENSG00000142552},{ENSG00000161609},{ENSG00000161618},{ENSG00000161640},{ENSG00000169136},{ENSG00000169169},{ENSG00000177380},{ENSG00000189052},{ENSG00000196337},{ENSG00000196961},{ENSG00000204673},{ENSG00000213024},{ENSG00000213030},{ENSG00000221916},{ENSG00000224420},{ENSG00000225950},{ENSG00000261949},{ENSG00000267631}"
1269	"Blood metabolite ratios (aspartylphenylalanine/X-14450--phenylalanylleucine) (Aspartylphenylalanine /)"	"{ADM5},{AKT1S1},{ALDH16A1},{AP2A1},{ATF5},{BCL2L12},{C19orf73},{CCDC155},{CD37},{CGB1},{CGB2},{CGB5},{CGB7},{CGB8},{CPT1C},{DKKL1},{FCGRT},{FLT3LG},{FUZ},{GFY},{HRC},{IL4I1},{IRF3},{KCNA7},{LIN7B},{MED25},{NOSIP},{NTF4},{NUP62},{PIH1D1},{PNKP},{PPFIA3},{PRMT1},{PRR12},{PRRG2},{PTH2},{PTOV1},{RCN3},{RPL13A},{RPS11},{RRAS},{SCAF1},{SIGLEC11},{SLC17A7},{SLC6A16},{SNRNP70},{TBC1D17},{TEAD2},{TRPM4},{TSKS},{VRK3},{ZNF473}"	"{ENSG00000010361},{ENSG00000039650},{ENSG00000063127},{ENSG00000074219},{ENSG00000090554},{ENSG00000104818},{ENSG00000104848},{ENSG00000104852},{ENSG00000104863},{ENSG00000104870},{ENSG00000104872},{ENSG00000104888},{ENSG00000104894},{ENSG00000104901},{ENSG00000104946},{ENSG00000104951},{ENSG00000104960},{ENSG00000104973},{ENSG00000105053},{ENSG00000126453},{ENSG00000126456},{ENSG00000126457},{ENSG00000126458},{ENSG00000126460},{ENSG00000126461},{ENSG00000126464},{ENSG00000126467},{ENSG00000130528},{ENSG00000130529},{ENSG00000142528},{ENSG00000142534},{ENSG00000142538},{ENSG00000142541},{ENSG00000142546},{ENSG00000142552},{ENSG00000161609},{ENSG00000161618},{ENSG00000161640},{ENSG00000169136},{ENSG00000169169},{ENSG00000177380},{ENSG00000189052},{ENSG00000196337},{ENSG00000196961},{ENSG00000204673},{ENSG00000213024},{ENSG00000213030},{ENSG00000221916},{ENSG00000224420},{ENSG00000225950},{ENSG00000261949},{ENSG00000267631}"
1270	"N-glycan levels (DG1) (N-glycan measurement)"	"{ADM5},{AKT1S1},{ALDH16A1},{AP2A1},{ATF5},{BCL2L12},{C19orf73},{CCDC155},{CD37},{CGB1},{CGB2},{CGB5},{CGB7},{CGB8},{CPT1C},{DKKL1},{FCGRT},{FLT3LG},{FUZ},{GFY},{HRC},{IL4I1},{IRF3},{KCNA7},{LIN7B},{MED25},{NOSIP},{NTF4},{NUP62},{PIH1D1},{PNKP},{PPFIA3},{PRMT1},{PRR12},{PRRG2},{PTH2},{PTOV1},{RCN3},{RPL13A},{RPS11},{RRAS},{SCAF1},{SIGLEC11},{SLC17A7},{SLC6A16},{SNRNP70},{TBC1D17},{TEAD2},{TRPM4},{TSKS},{VRK3},{ZNF473}"	"{ENSG00000010361},{ENSG00000039650},{ENSG00000063127},{ENSG00000074219},{ENSG00000090554},{ENSG00000104818},{ENSG00000104848},{ENSG00000104852},{ENSG00000104863},{ENSG00000104870},{ENSG00000104872},{ENSG00000104888},{ENSG00000104894},{ENSG00000104901},{ENSG00000104946},{ENSG00000104951},{ENSG00000104960},{ENSG00000104973},{ENSG00000105053},{ENSG00000126453},{ENSG00000126456},{ENSG00000126457},{ENSG00000126458},{ENSG00000126460},{ENSG00000126461},{ENSG00000126464},{ENSG00000126467},{ENSG00000130528},{ENSG00000130529},{ENSG00000142528},{ENSG00000142534},{ENSG00000142538},{ENSG00000142541},{ENSG00000142546},{ENSG00000142552},{ENSG00000161609},{ENSG00000161618},{ENSG00000161640},{ENSG00000169136},{ENSG00000169169},{ENSG00000177380},{ENSG00000189052},{ENSG00000196337},{ENSG00000196961},{ENSG00000204673},{ENSG00000213024},{ENSG00000213030},{ENSG00000221916},{ENSG00000224420},{ENSG00000225950},{ENSG00000261949},{ENSG00000267631}"
1271	"Metabolite levels (N-acetyltyrosine)"	"{ADM5},{AKT1S1},{ALDH16A1},{AP2A1},{ATF5},{BCL2L12},{C19orf73},{CCDC155},{CD37},{CPT1C},{DKKL1},{FCGRT},{FLT3LG},{FUZ},{GFY},{HRC},{IL4I1},{IRF3},{LIN7B},{MED25},{NOSIP},{NUP62},{PIH1D1},{PNKP},{PPFIA3},{PRMT1},{PRR12},{PRRG2},{PTH2},{PTOV1},{RCN3},{RPL13A},{RPS11},{RRAS},{SCAF1},{SIGLEC11},{SLC17A7},{SLC6A16},{SNRNP70},{TBC1D17},{TEAD2},{TRPM4},{TSKS},{VRK3},{ZNF473}"	"{ENSG00000010361},{ENSG00000039650},{ENSG00000063127},{ENSG00000074219},{ENSG00000090554},{ENSG00000104852},{ENSG00000104863},{ENSG00000104870},{ENSG00000104872},{ENSG00000104888},{ENSG00000104894},{ENSG00000104901},{ENSG00000104946},{ENSG00000104951},{ENSG00000104960},{ENSG00000104973},{ENSG00000105053},{ENSG00000126453},{ENSG00000126456},{ENSG00000126457},{ENSG00000126458},{ENSG00000126460},{ENSG00000126461},{ENSG00000126464},{ENSG00000126467},{ENSG00000130528},{ENSG00000130529},{ENSG00000142528},{ENSG00000142534},{ENSG00000142538},{ENSG00000142541},{ENSG00000142546},{ENSG00000142552},{ENSG00000161609},{ENSG00000161618},{ENSG00000161640},{ENSG00000169136},{ENSG00000169169},{ENSG00000177380},{ENSG00000196961},{ENSG00000204673},{ENSG00000213024},{ENSG00000221916},{ENSG00000224420},{ENSG00000261949}"
1272	"Interleukin-18 levels (interleukin 18 measurement)"	"{ADM5},{AKT1S1},{ALDH16A1},{AP2A1},{ATF5},{BCL2L12},{CCDC155},{CD37},{CPT1C},{DKKL1},{FCGRT},{FLT3LG},{FUZ},{GFY},{HRC},{IL4I1},{IRF3},{MED25},{NOSIP},{NUP62},{PIH1D1},{PNKP},{PPFIA3},{PRMT1},{PRR12},{PRRG2},{PTH2},{PTOV1},{RCN3},{RPL13A},{RPS11},{RRAS},{SCAF1},{SIGLEC11},{SLC17A7},{SLC6A16},{TBC1D17},{TEAD2},{TRPM4},{TSKS},{VRK3},{ZNF473}"	"{ENSG00000010361},{ENSG00000039650},{ENSG00000063127},{ENSG00000074219},{ENSG00000090554},{ENSG00000104870},{ENSG00000104872},{ENSG00000104888},{ENSG00000104894},{ENSG00000104901},{ENSG00000104946},{ENSG00000104951},{ENSG00000104960},{ENSG00000104973},{ENSG00000105053},{ENSG00000126453},{ENSG00000126456},{ENSG00000126457},{ENSG00000126458},{ENSG00000126460},{ENSG00000126461},{ENSG00000126464},{ENSG00000126467},{ENSG00000130528},{ENSG00000130529},{ENSG00000142528},{ENSG00000142534},{ENSG00000142538},{ENSG00000142541},{ENSG00000142546},{ENSG00000142552},{ENSG00000161609},{ENSG00000161618},{ENSG00000161640},{ENSG00000169136},{ENSG00000169169},{ENSG00000177380},{ENSG00000196961},{ENSG00000204673},{ENSG00000213024},{ENSG00000224420},{ENSG00000261949}"
1273	"Metabolite levels (cerotoylcarnitine (C26); C26 carnitine; C26_carnitine)"	"{ADAM15},{ASH1L},{CKS1B},{CLK2},{DAP3},{DCST1},{DCST2},{DPM3},{EFNA1},{EFNA3},{EFNA4},{FAM189B},{FDPS},{FLAD1},{GBA},{HCN3},{KCNN3},{KRTCAP2},{LENEP},{MSTO1},{MTX1},{MUC1},{PBXIP1},{PKLR},{PMVK},{PYGO2},{RUSC1},{SCAMP3},{SHC1},{SLC50A1},{THBS3},{TRIM46},{YY1AP1},{ZBTB7B}"	"{ENSG00000116521},{ENSG00000116539},{ENSG00000125459},{ENSG00000132676},{ENSG00000143537},{ENSG00000143590},{ENSG00000143603},{ENSG00000143627},{ENSG00000143630},{ENSG00000160685},{ENSG00000160688},{ENSG00000160691},{ENSG00000160752},{ENSG00000160753},{ENSG00000160767},{ENSG00000163344},{ENSG00000163346},{ENSG00000163348},{ENSG00000163352},{ENSG00000163354},{ENSG00000163357},{ENSG00000163374},{ENSG00000163462},{ENSG00000163463},{ENSG00000169231},{ENSG00000169241},{ENSG00000169242},{ENSG00000173171},{ENSG00000173207},{ENSG00000176444},{ENSG00000177628},{ENSG00000179085},{ENSG00000185499},{ENSG00000243364},{ENSG00000251246}"
